Borough,ZIP,Descriptor,Month,lat,long,Year,ToD,AP
Unspecified,NA,Tortured,09,NA,NA,2018,09,AM
MANHATTAN,10034,Tortured,12,40.86225027373548,-73.92291561661044,2018,09,PM
BROOKLYN,11205,Tortured,12,40.69906584505964,-73.95634811470144,2018,09,AM
MANHATTAN,10011,Tortured,12,40.74436805903719,-74.00393365058683,2018,12,AM
BRONX,10460,Tortured,12,40.83908631925649,-73.8647499164118,2018,04,PM
BRONX,10454,Tortured,12,40.802394089901696,-73.91581872262687,2018,12,PM
MANHATTAN,10037,Tortured,12,40.81021106498936,-73.93736778909592,2018,02,PM
STATEN ISLAND,10310,Tortured,12,40.64297689956777,-74.11184142661355,2018,02,PM
STATEN ISLAND,10310,Tortured,12,40.63027428286455,-74.12741257048373,2018,08,PM
STATEN ISLAND,10310,Tortured,12,40.63027428286455,-74.12741257048373,2018,07,PM
MANHATTAN,10002,Tortured,12,40.71761325217918,-73.97994282763817,2018,12,PM
QUEENS,11385,Tortured,12,40.70240083458614,-73.89048971892058,2018,04,PM
BROOKLYN,11208,Tortured,12,40.681767689595176,-73.87883827682239,2018,06,AM
BRONX,10459,Tortured,12,40.821327646146486,-73.89025065203734,2018,02,PM
BRONX,10465,Tortured,12,40.82000631769778,-73.81781658121255,2018,08,PM
MANHATTAN,10032,Tortured,12,40.834962195474795,-73.9411895384596,2018,01,PM
BROOKLYN,11217,Tortured,12,40.681591180213395,-73.98139223914563,2018,08,PM
BRONX,10472,Tortured,12,40.82954871093739,-73.8825367726955,2018,10,AM
BROOKLYN,11234,Tortured,12,40.63634005646527,-73.92136426200209,2018,01,PM
BRONX,10460,Tortured,12,40.839679679830404,-73.88829410026592,2018,01,PM
BROOKLYN,11232,Tortured,12,40.661679335143994,-74.00002162628128,2018,02,PM
MANHATTAN,10035,Tortured,12,40.79954525387798,-73.93283412204984,2018,05,PM
MANHATTAN,10038,Tortured,12,40.70954259187049,-73.9961621857265,2018,07,PM
BRONX,10456,Tortured,12,40.83108381287672,-73.90418651311589,2018,02,PM
MANHATTAN,10002,Tortured,12,40.70960001383794,-73.99194202586268,2018,05,PM
BROOKLYN,11234,Tortured,12,40.63634005646527,-73.92136426200209,2018,07,PM
BRONX,10462,Tortured,12,40.84203310990234,-73.85706745697696,2018,04,PM
STATEN ISLAND,10306,Tortured,12,40.586490806746355,-74.10101065933401,2018,04,PM
BRONX,10462,Tortured,12,40.84203310990234,-73.85706745697696,2018,04,PM
QUEENS,11379,Tortured,12,40.709274643671996,-73.87776390293371,2018,01,PM
MANHATTAN,10029,Tortured,12,40.79559650438022,-73.93442361247425,2018,01,PM
MANHATTAN,10030,Tortured,12,40.817933430782674,-73.94012434683754,2018,07,PM
BRONX,10456,Tortured,12,40.83108381287672,-73.90418651311589,2018,01,PM
BROOKLYN,11234,Tortured,12,40.62719284558747,-73.9190982472782,2018,08,PM
QUEENS,11362,Tortured,12,40.75874342409741,-73.73791862397395,2018,11,PM
BROOKLYN,11222,Tortured,12,40.7270001851582,-73.95878319801558,2018,08,PM
BROOKLYN,11238,Tortured,12,40.67798561889808,-73.95533801838164,2018,10,PM
MANHATTAN,10009,Tortured,12,40.723113086193166,-73.97644170062286,2018,09,PM
QUEENS,11101,Tortured,12,40.74734739122864,-73.95256671168572,2018,02,PM
MANHATTAN,10009,Tortured,12,40.72983822962701,-73.97896857804744,2018,05,PM
QUEENS,11694,Tortured,12,40.58025854233732,-73.82829495089065,2018,05,PM
BRONX,10458,Tortured,12,40.86537005701506,-73.88822925384257,2018,11,AM
BRONX,10457,Tortured,12,40.85534559975604,-73.89617714227748,2018,11,PM
BRONX,10453,Tortured,12,40.85177915144158,-73.91133546306766,2018,06,PM
MANHATTAN,10009,Tortured,12,40.72682390398384,-73.97598579292486,2018,01,PM
MANHATTAN,10032,Tortured,12,40.843564500328895,-73.94194815147347,2018,05,PM
MANHATTAN,10019,Tortured,12,NA,NA,2018,03,PM
BROOKLYN,11212,Tortured,12,40.65729827282237,-73.91996998230053,2018,11,AM
QUEENS,11691,Tortured,12,40.60130581066685,-73.74795359363846,2018,03,PM
BROOKLYN,11233,Tortured,12,40.683845069405336,-73.91898264386607,2018,07,PM
MANHATTAN,10028,Tortured,12,40.77882193224481,-73.95398496911395,2018,09,AM
BRONX,10474,Tortured,12,40.815002719791444,-73.88629435215104,2018,03,PM
BROOKLYN,11213,Tortured,12,40.666071898735,-73.93042366421646,2018,09,AM
BROOKLYN,11208,Tortured,12,40.67437818378098,-73.87321697670289,2018,11,AM
BROOKLYN,11212,Tortured,12,40.65577083896681,-73.91069856140035,2018,12,PM
BROOKLYN,11212,Tortured,12,40.65577083896681,-73.91069856140035,2018,12,PM
BROOKLYN,11221,Tortured,12,40.698000943240075,-73.92894419886073,2018,02,PM
STATEN ISLAND,10301,Tortured,12,40.64193724436767,-74.09596707555767,2018,07,PM
STATEN ISLAND,10306,Tortured,12,40.586490806746355,-74.10101065933401,2018,12,PM
BROOKLYN,11238,Tortured,11,40.682851146306135,-73.96021303502535,2018,09,PM
MANHATTAN,10039,Tortured,11,40.832881372177916,-73.93543843791427,2018,06,PM
BRONX,10467,Tortured,11,40.8700581754875,-73.8652654296978,2018,05,PM
STATEN ISLAND,10314,Tortured,11,40.59402693178068,-74.15800365008234,2018,11,PM
BROOKLYN,11249,Tortured,11,40.71126972911911,-73.96650843072939,2018,08,PM
MANHATTAN,10011,Tortured,11,40.74107990458314,-74.0015553392023,2018,07,PM
MANHATTAN,10026,Tortured,11,40.802439905874664,-73.94660015674866,2018,09,AM
BROOKLYN,11204,Tortured,11,40.61639306170564,-73.99673664697613,2018,08,PM
BRONX,10465,Tortured,11,40.82294251992717,-73.82447475360702,2018,12,PM
MANHATTAN,10025,Tortured,11,40.79519482782665,-73.96319409097157,2018,07,AM
MANHATTAN,10025,Tortured,11,40.79519482782665,-73.96319409097157,2018,08,AM
BROOKLYN,11204,Tortured,11,40.61639306170564,-73.99673664697613,2018,08,AM
MANHATTAN,10014,Tortured,11,40.73257937923873,-74.0028973968773,2018,02,PM
BRONX,10468,Tortured,11,40.87307043864481,-73.90196373932577,2018,10,AM
BRONX,10461,Tortured,11,40.84247719860903,-73.85227048461331,2018,10,AM
MANHATTAN,10019,Tortured,11,40.76687588351982,-73.97907601452906,2018,05,PM
BROOKLYN,11226,Tortured,11,40.65259458089108,-73.95083213431944,2018,09,PM
QUEENS,11385,Tortured,11,40.71114082949542,-73.90349683673197,2018,08,AM
BROOKLYN,11223,Tortured,11,40.59414191405,-73.97922376096645,2018,01,PM
MANHATTAN,10034,Tortured,11,NA,NA,2018,11,PM
BRONX,10456,Tortured,11,40.83217078142704,-73.9147547807977,2018,02,AM
BROOKLYN,11208,Tortured,11,40.67437818378098,-73.87321697670289,2018,08,PM
BRONX,10457,Tortured,11,40.8388142794276,-73.89933264735532,2018,07,PM
QUEENS,11364,Tortured,11,40.74598251720689,-73.77393928107377,2018,05,PM
BRONX,10465,Tortured,11,40.81809297505201,-73.81938980021795,2018,12,PM
BROOKLYN,11238,Tortured,11,40.68614252568358,-73.970678426438,2018,08,AM
MANHATTAN,10017,Tortured,11,40.75348184923692,-73.98088850486347,2018,03,PM
QUEENS,11421,Tortured,11,40.69488300393333,-73.85792745240748,2018,04,PM
QUEENS,11421,Tortured,11,40.69488300393333,-73.85792745240748,2018,07,PM
MANHATTAN,10031,Tortured,11,40.8215365341399,-73.95698315942762,2018,11,AM
QUEENS,11101,Tortured,11,40.75632870210944,-73.9473915087865,2018,08,AM
BROOKLYN,11225,Tortured,11,40.66051416718477,-73.94667412286918,2018,08,AM
MANHATTAN,10025,Tortured,11,40.803397765887546,-73.96894355786948,2018,07,PM
QUEENS,11101,Tortured,11,40.75632870210944,-73.9473915087865,2018,01,PM
BROOKLYN,11214,Tortured,11,40.6144333225334,-74.00085723534004,2018,09,AM
MANHATTAN,10031,Tortured,11,40.817924295572915,-73.9497309054128,2018,03,PM
STATEN ISLAND,10303,Tortured,11,40.6366028802625,-74.15291249078348,2018,01,PM
STATEN ISLAND,10303,Tortured,11,40.6366028802625,-74.15291249078348,2018,01,PM
QUEENS,11411,Tortured,11,40.69795255129443,-73.72855386555602,2018,03,PM
QUEENS,11378,Tortured,11,40.72744594781447,-73.89548163841005,2018,08,PM
BRONX,10468,Tortured,11,40.86350590921276,-73.89963149566644,2018,02,PM
QUEENS,11377,Tortured,11,40.74564423487339,-73.89919193500305,2018,09,AM
BROOKLYN,11233,Tortured,11,40.683845069405336,-73.91898264386607,2018,12,AM
BROOKLYN,11205,Tortured,11,40.69438106559448,-73.95779364128884,2018,01,PM
BROOKLYN,11235,Tortured,11,40.591256042814145,-73.96377457341299,2018,06,PM
MANHATTAN,10016,Tortured,11,40.7462116474382,-73.98520329010798,2018,09,AM
BRONX,10461,Tortured,11,40.84713833613842,-73.82704583184952,2018,09,AM
QUEENS,11435,Tortured,11,40.69313694237828,-73.80194305622277,2018,06,PM
BRONX,10461,Tortured,11,40.84713833613842,-73.82704583184952,2018,07,PM
BROOKLYN,11233,Tortured,11,40.679845525337974,-73.91462140736488,2018,07,PM
QUEENS,11435,Tortured,11,40.69313694237828,-73.80194305622277,2018,06,PM
BRONX,10467,Tortured,11,40.8700581754875,-73.8652654296978,2018,05,PM
MANHATTAN,10029,Tortured,11,40.794386975004024,-73.9468196986509,2018,11,AM
QUEENS,11436,Tortured,11,40.68470069078768,-73.7978937465643,2018,03,PM
MANHATTAN,10034,Tortured,11,40.865797182404705,-73.91999745659871,2018,11,AM
BROOKLYN,11219,Tortured,11,40.634538866376055,-74.00339034237459,2018,02,PM
BRONX,10467,Tortured,11,40.86316789513202,-73.86433941014931,2018,01,AM
QUEENS,11435,Tortured,11,40.70679762997218,-73.81172746970533,2018,01,PM
MANHATTAN,10019,Tortured,11,40.76634591768035,-73.97784154572211,2018,02,PM
MANHATTAN,10036,Tortured,11,40.76008990465658,-73.99450241840383,2018,01,PM
BRONX,10458,Tortured,10,40.873754653184946,-73.88497533195587,2018,09,PM
BRONX,10467,Tortured,10,40.86316789513202,-73.86433941014931,2018,05,PM
QUEENS,11374,Tortured,10,40.73081414682835,-73.86427330673158,2018,03,PM
QUEENS,11377,Tortured,10,40.74564423487339,-73.89919193500305,2018,02,PM
BRONX,10467,Tortured,10,40.86316789513202,-73.86433941014931,2018,10,PM
BROOKLYN,11215,Tortured,10,40.673975048259635,-73.98569878753527,2018,05,PM
BROOKLYN,11216,Tortured,10,40.68681131196335,-73.94549565031117,2018,11,AM
BROOKLYN,11233,Tortured,10,40.683845069405336,-73.91898264386607,2018,08,PM
QUEENS,11385,Tortured,10,40.70422177548347,-73.89467408670042,2018,11,PM
BRONX,10457,Tortured,10,40.84509735893609,-73.89370287007101,2018,08,PM
BROOKLYN,11224,Tortured,10,40.572456998718664,-73.99485982020654,2018,01,PM
MANHATTAN,10025,Tortured,10,40.802435216996834,-73.96256521110392,2018,02,PM
BRONX,10468,Tortured,10,40.87320636762383,-73.8884366482261,2018,12,PM
BROOKLYN,11223,Tortured,10,40.59479163844839,-73.97522310356956,2018,02,PM
MANHATTAN,10032,Tortured,10,40.8406084587172,-73.93674646244217,2018,06,AM
QUEENS,11379,Tortured,10,40.708565503383205,-73.87429534720194,2018,06,AM
BRONX,10460,Tortured,10,40.83698267346372,-73.88655312437187,2018,02,AM
BRONX,10460,Tortured,10,40.83698267346372,-73.88655312437187,2018,02,AM
BRONX,10467,Tortured,10,40.86316789513202,-73.86433941014931,2018,08,AM
MANHATTAN,10026,Tortured,10,40.800289772882145,-73.95734724255058,2018,02,PM
MANHATTAN,10026,Tortured,10,40.79783365975099,-73.9514652710806,2018,02,PM
BROOKLYN,11211,Tortured,10,40.71769608673264,-73.94127136807876,2018,03,PM
BROOKLYN,11226,Tortured,10,40.65276646191917,-73.96266360848362,2018,10,PM
BRONX,10467,Tortured,10,40.86316789513202,-73.86433941014931,2018,10,AM
BRONX,10453,Tortured,10,40.85268426685802,-73.91789138105312,2018,07,PM
MANHATTAN,10018,Tortured,10,40.75534936609211,-73.98931242241508,2018,09,PM
QUEENS,11421,Tortured,10,40.696503756321555,-73.85460262608343,2018,01,PM
BRONX,10472,Tortured,10,40.83170371429588,-73.85623322486842,2018,08,PM
QUEENS,11691,Tortured,10,40.59831046440868,-73.75522086304399,2018,10,PM
MANHATTAN,10003,Tortured,10,40.73521408143234,-73.99171521010928,2018,03,PM
BROOKLYN,11235,Tortured,10,40.57747684249539,-73.95515683833202,2018,12,PM
QUEENS,11368,Tortured,10,40.74089155382929,-73.85859799192811,2018,04,PM
BROOKLYN,11238,Tortured,10,40.67698798974151,-73.95929720488063,2018,08,AM
MANHATTAN,10022,Tortured,10,40.76489830047662,-73.97255342667354,2018,03,PM
BROOKLYN,11216,Tortured,10,40.6884359104142,-73.95091388060249,2018,09,AM
QUEENS,11421,Tortured,10,40.69525848165487,-73.85971172140796,2018,02,PM
MANHATTAN,10038,Tortured,10,40.71045665825773,-74.00090896847634,2018,10,PM
MANHATTAN,10030,Tortured,10,40.81853530519706,-73.9473495583289,2018,02,PM
MANHATTAN,10030,Tortured,10,40.81853530519706,-73.9473495583289,2018,02,PM
BRONX,10455,Tortured,10,40.81449228113464,-73.8981230698779,2018,03,PM
QUEENS,11372,Tortured,10,40.75247207588535,-73.87817550142945,2018,11,AM
MANHATTAN,10024,Tortured,10,40.78578702266814,-73.97853562883556,2018,04,PM
BRONX,10468,Tortured,10,40.86221042207923,-73.89964429658639,2018,05,PM
QUEENS,11105,Tortured,10,40.77043579914818,-73.91038595304428,2018,03,PM
MANHATTAN,10016,Tortured,10,40.75095971658909,-73.98272270758387,2018,05,PM
QUEENS,11421,Tortured,10,40.69068286265384,-73.85304672965908,2018,12,PM
QUEENS,11369,Tortured,10,40.75878931947358,-73.86482633136649,2018,09,AM
BROOKLYN,11216,Tortured,10,40.683533315966216,-73.94395875453164,2018,02,PM
BROOKLYN,11233,Tortured,10,40.675452565188806,-73.90930946971237,2018,07,PM
BROOKLYN,11215,Tortured,10,40.66790973190946,-73.99241928035545,2018,06,PM
STATEN ISLAND,10312,Tortured,10,40.56109157965003,-74.16982751543821,2018,11,AM
QUEENS,11374,Tortured,10,40.729936174550964,-73.8645709572512,2018,02,PM
BROOKLYN,11229,Tortured,10,40.595597269597334,-73.95327224600004,2018,02,PM
QUEENS,11374,Tortured,10,40.729746170156055,-73.86404817380075,2018,02,PM
BROOKLYN,11237,Tortured,10,40.70687202917104,-73.92054887446828,2018,01,PM
BROOKLYN,11207,Tortured,10,40.68213960368714,-73.90350275059308,2018,04,PM
MANHATTAN,10029,Tortured,10,40.79037001106577,-73.9497661559271,2018,09,PM
MANHATTAN,10033,Tortured,10,40.85161574773028,-73.93366713695104,2018,07,AM
QUEENS,11369,Tortured,10,40.76423089039443,-73.86609681410563,2018,12,PM
MANHATTAN,10168,Tortured,10,40.75144159778515,-73.97604910329608,2018,03,PM
BROOKLYN,11223,Tortured,10,40.59738995844717,-73.98537670527539,2018,12,PM
MANHATTAN,10026,Tortured,10,40.7993577324916,-73.95327730126698,2018,12,PM
MANHATTAN,10029,Tortured,10,40.79774262169146,-73.94436825277731,2018,08,AM
BROOKLYN,11232,Tortured,10,40.65167671345079,-74.01213773255155,2018,03,PM
BRONX,10468,Tortured,10,40.873217342890534,-73.88843301396166,2018,11,AM
BROOKLYN,11207,Tortured,10,40.66606550960796,-73.89048088612137,2018,02,PM
BROOKLYN,11210,Tortured,10,40.6386687767701,-73.94741581102895,2018,08,AM
BROOKLYN,11238,Tortured,10,40.67698798974151,-73.95929720488063,2018,07,AM
BRONX,10468,Tortured,10,40.873217342890534,-73.88843301396166,2018,11,AM
MANHATTAN,10029,Tortured,10,40.790056775533905,-73.94900079011198,2018,08,PM
BRONX,10468,Tortured,10,40.873217342890534,-73.88843301396166,2018,10,PM
BROOKLYN,11207,Tortured,10,40.68855305363482,-73.9124431513063,2018,10,PM
BRONX,10460,Tortured,10,40.84645356698288,-73.88543819602009,2018,04,PM
QUEENS,11356,Tortured,10,40.78455326121635,-73.8550097836195,2018,07,AM
QUEENS,11370,Tortured,10,40.76118768361539,-73.88450914288372,2018,05,PM
BRONX,10467,Tortured,10,40.859807748903336,-73.86853619067516,2018,02,PM
BROOKLYN,11238,Tortured,10,40.67698798974151,-73.95929720488063,2018,08,PM
BRONX,10455,Tortured,10,40.812038988737996,-73.9085272855887,2018,12,AM
BRONX,10463,Tortured,10,40.87199386144575,-73.90445298500013,2018,07,PM
BROOKLYN,11204,Tortured,10,40.62547492081686,-73.9872906444568,2018,11,PM
MANHATTAN,10029,Tortured,10,40.79774262169146,-73.94436825277731,2018,07,PM
BRONX,10462,Tortured,10,40.83071195783087,-73.84907332743016,2018,03,PM
MANHATTAN,10014,Tortured,10,40.73375689965592,-74.00189434650213,2018,11,AM
BROOKLYN,11207,Tortured,10,40.66606550960796,-73.89048088612137,2018,07,PM
MANHATTAN,10001,Tortured,10,40.75470481542964,-73.99731820557571,2018,09,AM
BRONX,10460,Tortured,10,40.83468888824091,-73.89613710208378,2018,10,AM
BROOKLYN,11235,Tortured,10,40.58921175247407,-73.94459238193853,2018,10,AM
BROOKLYN,11213,Tortured,10,40.675189006155485,-73.93329824205912,2018,01,PM
BRONX,10458,Tortured,09,40.857797198022176,-73.8879925446542,2018,09,PM
BROOKLYN,11233,Tortured,09,40.675452565188806,-73.90930946971237,2018,07,PM
BRONX,10451,Tortured,09,40.82878318281196,-73.92161741816375,2018,04,PM
BROOKLYN,11216,Tortured,09,40.670784275936015,-73.95092687142625,2018,09,PM
QUEENS,11355,Tortured,09,40.752631728807906,-73.81469471691491,2018,05,PM
QUEENS,11432,Tortured,09,40.70655371075359,-73.80212681618258,2018,01,AM
BRONX,10457,Tortured,09,40.85717153993044,-73.90009292697029,2018,03,PM
BRONX,10457,Tortured,09,40.84585504047779,-73.90654710155208,2018,04,PM
BROOKLYN,11231,Tortured,09,40.677200581770165,-74.01035058400049,2018,01,PM
BRONX,10467,Tortured,09,40.88131228155108,-73.87839507307851,2018,10,AM
BROOKLYN,11206,Tortured,09,40.701795857969664,-73.931663099534,2018,08,PM
QUEENS,11414,Tortured,09,40.66941382720771,-73.85110013442358,2018,06,PM
QUEENS,11414,Tortured,09,40.66941382720771,-73.85110013442358,2018,10,PM
BRONX,10453,Tortured,09,40.854223657076055,-73.91734725829622,2018,07,PM
BRONX,10459,Tortured,09,40.831461693023535,-73.89679258426295,2018,03,PM
MANHATTAN,10019,Tortured,09,40.76456918438749,-73.97363654685455,2018,06,PM
BROOKLYN,11218,Tortured,09,40.64217468806764,-73.97386867496752,2018,07,PM
BRONX,10459,Tortured,09,40.82103099845969,-73.8990235389667,2018,03,AM
BRONX,10459,Tortured,09,40.82103099845969,-73.8990235389667,2018,12,AM
QUEENS,11372,Tortured,09,40.748318461316934,-73.87741436487356,2018,09,PM
BROOKLYN,11226,Tortured,09,40.65178373013802,-73.96235783154482,2018,10,AM
BROOKLYN,11210,Tortured,09,40.630016475236744,-73.94584465849762,2018,05,PM
BROOKLYN,11233,Tortured,09,40.679020606681924,-73.92425948114754,2018,12,AM
BROOKLYN,11219,Tortured,09,40.634980821691336,-74.0011205137739,2018,11,AM
BROOKLYN,11237,Tortured,09,40.69963158861745,-73.91329414572614,2018,07,PM
BRONX,10458,Tortured,09,40.86551534004705,-73.88803739181189,2018,08,AM
BROOKLYN,11237,Tortured,09,40.704457651268164,-73.91431217003927,2018,03,PM
QUEENS,11691,Tortured,09,40.59599553669944,-73.74218707271653,2018,10,AM
BRONX,10468,Tortured,09,40.8722303566294,-73.88958087735644,2018,07,PM
BROOKLYN,11226,Tortured,09,40.65084761466193,-73.96191869666997,2018,11,AM
BRONX,10461,Tortured,09,40.837928415170545,-73.83739840276327,2018,08,PM
MANHATTAN,10128,Tortured,09,40.782615029449254,-73.94728046672941,2018,11,AM
BROOKLYN,11216,Tortured,09,40.6884359104142,-73.95091388060249,2018,09,AM
MANHATTAN,10030,Tortured,09,40.819948140527735,-73.94584906496696,2018,11,AM
BRONX,10464,Tortured,09,40.85013033740994,-73.78775095775912,2018,08,PM
QUEENS,11102,Tortured,09,40.772518506955485,-73.91697931652223,2018,09,PM
BROOKLYN,11216,Tortured,09,40.6884359104142,-73.95091388060249,2018,05,PM
QUEENS,11102,Tortured,09,40.768968898290936,-73.92825835931279,2018,07,PM
STATEN ISLAND,10314,Tortured,09,40.60666129807584,-74.14549702504912,2018,12,PM
MANHATTAN,10031,Tortured,09,40.823383690585345,-73.9500772557293,2018,09,PM
QUEENS,11367,Tortured,09,40.72668580106119,-73.82182031612965,2018,07,PM
BRONX,10470,Tortured,09,40.90615168764874,-73.8482580670801,2018,06,AM
MANHATTAN,10009,Tortured,09,40.73226729331666,-73.97872606208618,2018,02,AM
MANHATTAN,10036,Tortured,09,40.75979022599973,-73.98792558913458,2018,12,AM
BRONX,10463,Tortured,09,40.884378641037145,-73.89578100570972,2018,09,PM
BRONX,10468,Tortured,09,40.873217342890534,-73.88843301396166,2018,12,PM
BROOKLYN,11221,Tortured,09,40.69284089849432,-73.93870049988708,2018,04,PM
MANHATTAN,10039,Tortured,09,40.82663165895165,-73.93544088850665,2018,09,PM
QUEENS,11101,Tortured,09,40.75775526517056,-73.94587074901416,2018,10,AM
BROOKLYN,11219,Tortured,09,40.63145625797648,-73.99224688651346,2018,05,PM
STATEN ISLAND,10301,Tortured,09,40.638654117111976,-74.08601769178256,2018,05,PM
MANHATTAN,10030,Tortured,09,40.819066366414866,-73.93891661706401,2018,10,PM
BROOKLYN,11204,Tortured,09,40.62603434222769,-73.98326299293294,2018,06,AM
MANHATTAN,10022,Tortured,09,40.76229397770745,-73.97445687774159,2018,07,AM
MANHATTAN,10022,Tortured,09,40.76229397770745,-73.97445687774159,2018,06,PM
MANHATTAN,10029,Tortured,09,40.78940004340885,-73.94165230700224,2018,03,PM
MANHATTAN,10019,Tortured,09,40.76432291713917,-73.97719604038008,2018,05,PM
MANHATTAN,10022,Tortured,09,40.761668277085114,-73.97491556118797,2018,02,PM
BROOKLYN,11211,Tortured,09,40.70617053043917,-73.95972662785782,2018,04,PM
BROOKLYN,11211,Tortured,09,40.70589894693268,-73.96015239097372,2018,11,AM
MANHATTAN,10022,Tortured,09,40.76229397770745,-73.97445687774159,2018,01,PM
MANHATTAN,10022,Tortured,09,40.76229397770745,-73.97445687774159,2018,01,PM
MANHATTAN,10029,Tortured,09,40.78887513802842,-73.94035993341167,2018,02,PM
MANHATTAN,10023,Tortured,09,40.780385616284,-73.9798119844851,2018,11,AM
MANHATTAN,10023,Tortured,09,40.780385616284,-73.9798119844851,2018,11,AM
BROOKLYN,11209,Tortured,09,40.6291868591868,-74.02380614886987,2018,11,PM
BRONX,10467,Tortured,09,40.87561653567573,-73.87791371671449,2018,01,AM
STATEN ISLAND,10312,Tortured,09,40.54333151202437,-74.17241971735255,2018,09,PM
MANHATTAN,10029,Tortured,09,40.78940004340885,-73.94165230700224,2018,10,AM
BRONX,10472,Tortured,09,40.825259196561575,-73.87018343562083,2018,03,PM
QUEENS,11413,Tortured,09,40.67948929311311,-73.7396325750243,2018,11,PM
BROOKLYN,11223,Tortured,09,40.59738995844717,-73.98537670527539,2018,08,AM
MANHATTAN,10014,Tortured,09,40.73201390722344,-74.00452827176174,2018,06,AM
BRONX,10458,Tortured,09,40.870408512272974,-73.88739640588304,2018,07,PM
MANHATTAN,10016,Tortured,09,40.75095971658909,-73.98272270758387,2018,04,PM
QUEENS,11421,Tortured,09,40.69415743480214,-73.86165414173938,2018,11,AM
BROOKLYN,11249,Tortured,09,40.7242385739986,-73.95772061557528,2018,10,AM
BROOKLYN,11208,Tortured,09,40.6640589259103,-73.87423143582079,2018,06,PM
BROOKLYN,11233,Tortured,09,40.681855681199956,-73.91979989752376,2018,12,PM
BROOKLYN,11226,Tortured,09,40.65038812799781,-73.95870799934544,2018,11,PM
BRONX,10465,Tortured,09,40.835993472724006,-73.8172849355178,2018,11,AM
BRONX,10465,Tortured,09,40.835993472724006,-73.8172849355178,2018,11,AM
BRONX,10460,Tortured,09,40.84063500070818,-73.88565783258655,2018,10,AM
BRONX,10453,Tortured,09,40.85175441394754,-73.92273620228266,2018,08,AM
QUEENS,11436,Tortured,09,40.67130640195619,-73.79036041764407,2018,09,AM
BROOKLYN,11226,Tortured,09,40.65370873659166,-73.9571274139967,2018,02,PM
BRONX,10472,Tortured,09,40.82554183914873,-73.86534111539737,2018,08,PM
BRONX,10472,Tortured,09,40.82554183914873,-73.86534111539737,2018,10,PM
BRONX,10468,Tortured,09,40.873217342890534,-73.88843301396166,2018,04,PM
