Borough,ZIP,Descriptor,Month,lat,long,Year,ToD,AP
STATEN ISLAND,10314,Tortured,09,40.59402693178068,-74.15800365008234,2018,10,AM
BROOKLYN,11221,Tortured,08,40.68791956858557,-73.92921095362604,2018,01,PM
BROOKLYN,11213,Tortured,08,40.67674520918069,-73.93315247778841,2018,12,PM
QUEENS,11419,Tortured,08,40.68548050892454,-73.82668269816199,2018,11,PM
BRONX,10462,Tortured,08,40.83316172397391,-73.85449551039405,2018,06,PM
QUEENS,11421,Tortured,08,40.68895291377353,-73.86592706531766,2018,02,PM
QUEENS,11379,Tortured,08,40.72646737133333,-73.88259219201868,2018,06,PM
BRONX,10456,Tortured,08,40.830764847529764,-73.91765102879948,2018,09,AM
MANHATTAN,10009,Tortured,08,40.722600314690645,-73.97901776192485,2018,01,PM
BRONX,10470,Tortured,08,40.90615168764874,-73.8482580670801,2018,01,PM
QUEENS,11373,Tortured,08,40.73025435012693,-73.88729768856885,2018,08,PM
BROOKLYN,11237,Tortured,08,40.70168886746371,-73.91905112243536,2018,12,AM
BRONX,10460,Tortured,08,40.84707604588779,-73.88214799349808,2018,04,PM
QUEENS,11355,Tortured,08,40.75184984688696,-73.83288037591043,2018,10,AM
MANHATTAN,10003,Tortured,08,40.732447337237694,-73.9912789609144,2018,02,PM
QUEENS,11103,Tortured,08,40.767727160970566,-73.90744734870862,2018,04,PM
QUEENS,11103,Tortured,08,40.767727160970566,-73.90744734870862,2018,05,PM
BROOKLYN,11207,Tortured,08,40.68863274514745,-73.91256564518862,2018,05,PM
QUEENS,11369,Tortured,08,40.763910016637816,-73.87872494694452,2018,09,AM
QUEENS,11104,Tortured,08,40.746505890326006,-73.91991334545592,2018,05,PM
BRONX,10473,Tortured,08,40.821439456048715,-73.86617680250876,2018,11,PM
STATEN ISLAND,10303,Tortured,08,40.63868048482088,-74.16497337106469,2018,02,AM
BROOKLYN,11208,Tortured,08,40.682282753677775,-73.87793596666883,2018,08,AM
QUEENS,11377,Tortured,08,40.75463980225693,-73.90693133951618,2018,02,PM
BRONX,10460,Tortured,08,40.84707604588779,-73.88214799349808,2018,03,PM
QUEENS,11421,Tortured,08,40.694477545476424,-73.85415266879237,2018,09,PM
STATEN ISLAND,10303,Tortured,08,40.63868048482088,-74.16497337106469,2018,09,AM
BRONX,10462,Tortured,08,40.83316172397391,-73.85449551039405,2018,09,PM
BROOKLYN,11237,Tortured,08,40.7071825372563,-73.92105706911293,2018,06,PM
BRONX,10458,Tortured,08,40.85488918878703,-73.89232080644157,2018,01,PM
BRONX,10455,Tortured,08,40.81543426643895,-73.90519892617156,2018,10,AM
BRONX,10455,Tortured,08,40.81543426643895,-73.90519892617156,2018,03,PM
QUEENS,11103,Tortured,08,40.767727160970566,-73.90744734870862,2018,12,PM
STATEN ISLAND,10314,Tortured,08,40.59402693178068,-74.15800365008234,2018,11,PM
BROOKLYN,11208,Tortured,08,40.67280640704059,-73.87162656101286,2018,08,PM
MANHATTAN,10027,Tortured,08,40.814224320719624,-73.94952055422276,2018,10,AM
MANHATTAN,10009,Tortured,08,40.7262311444771,-73.97650914792298,2018,05,PM
STATEN ISLAND,10314,Tortured,08,40.6098650952254,-74.12888268305225,2018,10,AM
BRONX,10451,Tortured,08,40.82603208897187,-73.9164428223918,2018,11,AM
MANHATTAN,10009,Tortured,08,40.7262311444771,-73.97650914792298,2018,05,PM
STATEN ISLAND,10305,Tortured,08,40.594483694744575,-74.06722966706447,2018,03,PM
STATEN ISLAND,10305,Tortured,08,40.594483694744575,-74.06722966706447,2018,06,PM
BRONX,10461,Tortured,08,40.84117910212239,-73.84608962354898,2018,12,PM
BRONX,10459,Tortured,08,40.82208801817637,-73.89033972476959,2018,10,AM
BRONX,10473,Tortured,08,40.82337577056312,-73.86492637415863,2018,09,AM
BROOKLYN,11224,Tortured,08,40.57445243433088,-73.99408933657737,2018,09,AM
STATEN ISLAND,10302,Tortured,08,40.63743106314237,-74.14281857069709,2018,09,AM
BRONX,10456,Tortured,08,40.83694066292417,-73.90374441298103,2018,02,PM
BRONX,10454,Tortured,08,40.810387512433735,-73.92489749882706,2018,05,PM
BROOKLYN,11221,Tortured,08,40.68709929523037,-73.92988610070498,2018,03,PM
BROOKLYN,11208,Tortured,08,40.67482671224096,-73.87175966584526,2018,06,PM
QUEENS,11377,Tortured,08,40.74564423487339,-73.89919193500305,2018,12,PM
MANHATTAN,10023,Tortured,08,40.77816682413556,-73.9745338347783,2018,02,PM
BRONX,10458,Tortured,08,40.867955361957435,-73.88250147082536,2018,01,PM
QUEENS,11374,Tortured,08,40.72822762904217,-73.87059615441805,2018,12,AM
QUEENS,11101,Tortured,08,40.751704693405955,-73.93813381994605,2018,11,AM
QUEENS,11365,Tortured,08,40.73231679778057,-73.79163701631806,2018,07,PM
QUEENS,11373,Tortured,08,40.73274021885592,-73.8683575061072,2018,11,PM
BROOKLYN,11238,Tortured,08,40.67242157242725,-73.96189195870629,2018,08,PM
MANHATTAN,10018,Tortured,08,40.75351582573061,-73.98878575158321,2018,06,PM
BRONX,10458,Tortured,08,40.867955361957435,-73.88250147082536,2018,04,PM
BROOKLYN,11213,Tortured,08,40.67467416625938,-73.94044763743929,2018,05,AM
BROOKLYN,11226,Tortured,08,40.65494689537713,-73.95783660963446,2018,12,PM
BRONX,10474,Tortured,07,40.82016445310439,-73.88798724001937,2018,11,AM
STATEN ISLAND,10314,Tortured,07,40.62085636152833,-74.16069675295621,2018,09,AM
MANHATTAN,10019,Tortured,07,40.76405592808334,-73.99224228078415,2018,08,PM
BROOKLYN,11233,Tortured,07,40.68424665372896,-73.9285478164454,2018,09,AM
MANHATTAN,10020,Tortured,07,40.75927051662176,-73.98088684394885,2018,09,PM
QUEENS,11368,Tortured,07,40.75533652791472,-73.84324519957711,2018,02,PM
BROOKLYN,11221,Tortured,07,40.68921667770729,-73.91529452346732,2018,10,PM
STATEN ISLAND,10306,Tortured,07,40.56244204976058,-74.11706195670833,2018,02,PM
QUEENS,11413,Tortured,07,40.6707027231148,-73.748033809501635,2018,07,AM
QUEENS,11413,Tortured,07,40.6698940900982,-73.74852712240137,2018,06,PM
QUEENS,11427,Tortured,07,40.72227182892612,-73.7570672659702,2018,04,PM
BRONX,10472,Tortured,07,40.827451748924204,-73.87987381246695,2018,10,AM
BROOKLYN,11212,Tortured,07,40.66362241390385,-73.92426975630698,2018,07,PM
BRONX,10456,Tortured,07,40.82696430989486,-73.91509749109491,2018,03,PM
QUEENS,11691,Tortured,07,40.59599553669944,-73.74218707271653,2018,03,PM
BROOKLYN,11207,Tortured,07,40.685660435985284,-73.9129337160166,2018,11,AM
BROOKLYN,11223,Tortured,07,40.59738995844717,-73.98537670527539,2018,08,AM
QUEENS,11354,Tortured,07,40.76331056163536,-73.81578768144276,2018,03,PM
QUEENS,11691,Tortured,07,40.59599553669944,-73.74218707271653,2018,09,AM
BRONX,10458,Tortured,07,40.862997046199524,-73.89531198771142,2018,12,PM
BRONX,10458,Tortured,07,40.862997046199524,-73.89531198771142,2018,01,PM
BROOKLYN,11223,Tortured,07,40.60512221258854,-73.98670029995704,2018,03,PM
BROOKLYN,11219,Tortured,07,40.641675325013274,-73.9971101536776,2018,02,PM
STATEN ISLAND,10305,Tortured,07,40.612415834423906,-74.07115919590893,2018,01,PM
BROOKLYN,11206,Tortured,07,40.70072554817225,-73.94193187995255,2018,12,PM
STATEN ISLAND,10314,Tortured,07,40.59402693178068,-74.15800365008234,2018,07,AM
BROOKLYN,11221,Tortured,07,40.696703261435765,-73.92554125835909,2018,01,PM
QUEENS,11412,Tortured,07,40.693039950297724,-73.75966558192727,2018,11,AM
BROOKLYN,11221,Tortured,07,40.696703261435765,-73.92554125835909,2018,01,PM
BROOKLYN,11201,Tortured,07,40.70100268786659,-73.98478415003956,2018,09,PM
MANHATTAN,10027,Tortured,07,40.8137779264397,-73.95184741884904,2018,01,AM
MANHATTAN,10036,Tortured,07,40.75551612733907,-73.98362389022031,2018,05,PM
BROOKLYN,11201,Tortured,07,40.70100268786659,-73.98478415003956,2018,07,AM
BROOKLYN,11204,Tortured,07,40.612824037632784,-73.9861116815174,2018,06,PM
BROOKLYN,11223,Tortured,07,40.59738995844717,-73.98537670527539,2018,07,AM
STATEN ISLAND,10301,Tortured,07,40.64401057956228,-74.08781910399999,2018,07,AM
BROOKLYN,11230,Tortured,07,40.62517819324855,-73.96139298136598,2018,01,PM
MANHATTAN,10029,Tortured,07,40.791905909014986,-73.94150565355069,2018,08,PM
BROOKLYN,11236,Tortured,07,40.63126819377184,-73.88874022303034,2018,06,PM
BROOKLYN,11226,Tortured,07,40.65354385362773,-73.94985476663489,2018,03,PM
QUEENS,11372,Tortured,07,40.754691347325895,-73.89355477412126,2018,10,AM
MANHATTAN,10036,Tortured,07,40.75966726098436,-73.99559257745614,2018,03,PM
BROOKLYN,11228,Tortured,07,40.615226438201965,-74.00552527158146,2018,09,PM
BROOKLYN,11226,Tortured,07,40.65354385362773,-73.94985476663489,2018,01,PM
STATEN ISLAND,10306,Tortured,07,40.56130168735182,-74.1156023765675,2018,01,PM
BRONX,10465,Tortured,07,40.84850066905743,-73.82048556733403,2018,09,AM
MANHATTAN,10030,Tortured,07,40.819005905973995,-73.93877215647238,2018,11,AM
MANHATTAN,10003,Tortured,07,40.732447337237694,-73.9912789609144,2018,02,PM
BROOKLYN,11223,Tortured,07,40.59738995844717,-73.98537670527539,2018,11,PM
MANHATTAN,10031,Tortured,07,40.82640210227574,-73.94831531230986,2018,05,PM
BROOKLYN,11223,Tortured,07,40.59738995844717,-73.98537670527539,2018,07,AM
STATEN ISLAND,10305,Tortured,07,40.60771811577359,-74.06416734087675,2018,01,PM
QUEENS,11422,Tortured,07,40.654716886129926,-73.7429908945204,2018,09,PM
BROOKLYN,11213,Tortured,07,40.676914479757606,-73.93639699227184,2018,07,PM
MANHATTAN,10027,Tortured,07,40.80876695015116,-73.94186290693024,2018,06,PM
MANHATTAN,10027,Tortured,07,40.80876695015116,-73.94186290693024,2018,06,PM
BRONX,10452,Tortured,07,40.84571916406527,-73.91925174662715,2018,11,AM
BROOKLYN,11213,Tortured,07,40.672672583137214,-73.94466003556693,2018,02,PM
QUEENS,11421,Tortured,07,40.69514470265117,-73.86094888534394,2018,12,PM
BROOKLYN,11224,Tortured,07,40.57676627092048,-73.9934807659679,2018,05,AM
BRONX,10465,Tortured,07,40.82056242412018,-73.82240717341276,2018,01,PM
BROOKLYN,11226,Tortured,07,40.65354385362773,-73.94985476663489,2018,06,PM
BROOKLYN,11237,Tortured,07,40.69918175881262,-73.9137094678463,2018,12,PM
BROOKLYN,11226,Tortured,07,40.65354385362773,-73.94985476663489,2018,06,PM
MANHATTAN,10034,Tortured,07,40.86546235227003,-73.9240941378182,2018,12,PM
BROOKLYN,11234,Tortured,07,40.627878321584106,-73.92202629457462,2018,10,AM
MANHATTAN,10030,Tortured,07,40.81546942279544,-73.94728334234475,2018,04,AM
BRONX,10463,Tortured,07,40.877595224747054,-73.90378319161306,2018,10,AM
BROOKLYN,11226,Tortured,07,40.65354385362773,-73.94985476663489,2018,03,PM
MANHATTAN,10023,Tortured,07,40.773600921845265,-73.98157232460876,2018,01,PM
QUEENS,11433,Tortured,07,40.69787228403313,-73.78251241625982,2018,12,AM
QUEENS,11106,Tortured,06,40.75658004643264,-73.92975160428226,2018,09,PM
BROOKLYN,11226,Tortured,06,40.65354385362773,-73.94985476663489,2018,05,AM
BROOKLYN,11226,Tortured,06,40.65354385362773,-73.94985476663489,2018,05,AM
STATEN ISLAND,10306,Tortured,06,40.563507652134625,-74.11645557830435,2018,08,PM
STATEN ISLAND,10306,Tortured,06,40.563507652134625,-74.11645557830435,2018,09,PM
BRONX,10459,Tortured,06,40.82597633226107,-73.889343277295,2018,11,PM
STATEN ISLAND,10302,Tortured,06,40.63296125876236,-74.14163808395011,2018,04,PM
STATEN ISLAND,10302,Tortured,06,40.63296125876236,-74.14163808395011,2018,03,PM
BROOKLYN,11207,Tortured,06,40.6572408775542,-73.88747149729939,2018,11,AM
BRONX,10467,Tortured,06,40.86607878707076,-73.87042914232319,2018,12,PM
BRONX,10467,Tortured,06,40.86607878707076,-73.87042914232319,2018,12,PM
BROOKLYN,11237,Tortured,06,40.70637141181718,-73.92723286796726,2018,03,PM
BRONX,10453,Tortured,06,40.85208357687659,-73.92243579986952,2018,07,PM
QUEENS,11433,Tortured,06,40.69382076139127,-73.7927994919037,2018,02,PM
STATEN ISLAND,10304,Tortured,06,40.62507253225121,-74.07476428735787,2018,04,PM
BROOKLYN,11219,Tortured,06,40.62803640618032,-74.00493911427145,2018,05,PM
BROOKLYN,11235,Tortured,06,40.577292166801996,-73.96052790372441,2018,09,AM
QUEENS,11357,Tortured,06,40.781733998033076,-73.80294333740986,2018,12,AM
STATEN ISLAND,10301,Tortured,06,40.64191428951823,-74.0792620771454,2018,04,PM
BROOKLYN,11226,Tortured,06,40.65470616205533,-73.9601000762072,2018,07,PM
BROOKLYN,11207,Tortured,06,40.65802636341788,-73.88246035384475,2018,12,PM
BRONX,10459,Tortured,06,40.82103099845969,-73.8990235389667,2018,03,PM
BROOKLYN,11223,Tortured,06,40.59738995844717,-73.98537670527539,2018,11,PM
MANHATTAN,10014,Tortured,06,40.73814834132162,-74.00641955151404,2018,09,AM
BRONX,10453,Tortured,06,40.853479723408476,-73.90985836760993,2018,04,PM
BROOKLYN,11223,Tortured,06,40.59738995844717,-73.98537670527539,2018,04,AM
BROOKLYN,11221,Tortured,06,40.694711509424884,-73.92281722021872,2018,01,AM
BROOKLYN,11232,Tortured,06,40.65351357185713,-74.0030813678837,2018,02,PM
QUEENS,11357,Tortured,06,40.781733998033076,-73.80294333740986,2018,12,PM
BRONX,10457,Tortured,06,40.845149475008064,-73.89366664355344,2018,09,AM
MANHATTAN,10030,Tortured,06,40.815513325091075,-73.9472544058698,2018,07,AM
STATEN ISLAND,10314,Tortured,06,40.611838226530516,-74.12675429021297,2018,09,AM
MANHATTAN,10009,Tortured,06,40.73000753861665,-73.97466769783162,2018,10,AM
QUEENS,11436,Tortured,06,40.68475014087197,-73.7979188361463,2018,09,AM
BROOKLYN,11215,Tortured,06,40.66161809900565,-73.98600780878915,2018,02,PM
QUEENS,11357,Tortured,06,40.781733998033076,-73.80294333740986,2018,09,PM
BROOKLYN,11236,Tortured,06,40.6495555316884,-73.89328285798437,2018,07,PM
BROOKLYN,11216,Tortured,06,40.68725444960614,-73.94815634142725,2018,02,PM
QUEENS,11103,Tortured,06,40.758230025083435,-73.91051427221889,2018,03,PM
QUEENS,11385,Tortured,06,40.70829323540871,-73.90526834160897,2018,12,PM
BROOKLYN,11249,Tortured,06,40.719228842414324,-73.96420285077822,2018,09,AM
STATEN ISLAND,10304,Tortured,06,40.62096795943105,-74.08430187326834,2018,02,AM
QUEENS,11385,Tortured,06,40.70829323540871,-73.90526834160897,2018,07,PM
STATEN ISLAND,10310,Tortured,06,40.62553521031267,-74.1312401138423,2018,03,AM
MANHATTAN,10027,Tortured,06,40.817343949772905,-73.95338389635391,2018,03,PM
BROOKLYN,11221,Tortured,06,40.68756988974404,-73.9192160997247,2018,05,PM
QUEENS,11416,Tortured,06,40.68745985650627,-73.84625333333084,2018,08,PM
QUEENS,11433,Tortured,06,40.70753055918456,-73.78659995072763,2018,10,PM
BRONX,10470,Tortured,06,40.9061461650206,-73.84823275618243,2018,01,PM
BROOKLYN,11201,Tortured,06,40.70100268786659,-73.98478415003956,2018,07,AM
BROOKLYN,11224,Tortured,06,40.57645898902369,-73.99664860355769,2018,02,PM
BRONX,10454,Tortured,06,40.80517024580093,-73.921461004977715,2018,05,PM
QUEENS,11104,Tortured,06,40.74380799475082,-73.92425800481875,2018,10,AM
BRONX,10470,Tortured,06,40.9061461650206,-73.84823275618243,2018,05,PM
MANHATTAN,10021,Tortured,06,40.77014787028271,-73.95945688273609,2018,03,PM
QUEENS,11104,Tortured,06,40.73931266766753,-73.92514000030327,2018,04,PM
BROOKLYN,11223,Tortured,06,40.59738995844717,-73.98537670527539,2018,07,PM
MANHATTAN,10003,Tortured,06,40.72786646677425,-73.99314487578987,2018,03,PM
BRONX,10460,Tortured,06,40.83543758736151,-73.88674367644097,2018,07,AM
BRONX,10457,Tortured,06,40.8544808138621,-73.89295044817727,2018,10,PM
BRONX,10452,Tortured,06,40.84571916406527,-73.91925174662715,2018,01,PM
QUEENS,11413,Tortured,06,40.66403259943498,-73.74915838444032,2018,07,AM
QUEENS,11385,Tortured,06,40.70829323540871,-73.90526834160897,2018,04,PM
BRONX,10460,Tortured,06,40.83158427029881,-73.88701041389376,2018,02,PM
MANHATTAN,10065,Tortured,06,40.766296759764245,-73.96734355947298,2018,08,PM
MANHATTAN,10065,Tortured,06,40.766296759764245,-73.96734355947298,2018,08,PM
QUEENS,11416,Tortured,06,40.68131791674137,-73.85108797637496,2018,07,AM
BROOKLYN,11216,Tortured,06,40.68681131196335,-73.94549565031117,2018,09,PM
BROOKLYN,11223,Tortured,06,40.59738995844717,-73.98537670527539,2018,12,PM
MANHATTAN,10003,Tortured,06,40.72797584812249,-73.98811896783015,2018,10,PM
BROOKLYN,11207,Tortured,06,40.67335891762747,-73.90011232205211,2018,07,AM
BROOKLYN,11210,Tortured,06,40.63767170319662,-73.95205736900033,2018,04,PM
BRONX,10468,Tortured,06,40.86964785989598,-73.90203025141037,2018,05,PM
QUEENS,11377,Tortured,06,40.74622789283599,-73.91499828143765,2018,02,PM
MANHATTAN,10023,Tortured,06,40.77879404063979,-73.98205472388632,2018,08,PM
STATEN ISLAND,10306,Tortured,06,40.58744377950003,-74.1035035609127,2018,10,AM
BROOKLYN,11249,Tortured,06,40.71681440331107,-73.95883278525058,2018,02,PM
BROOKLYN,11205,Tortured,06,40.694317907496355,-73.97710098115013,2018,12,PM
MANHATTAN,10027,Tortured,05,40.80908580180059,-73.94861774822319,2018,08,AM
BROOKLYN,11221,Tortured,05,40.68842211147345,-73.9172426796604,2018,01,PM
BROOKLYN,11205,Tortured,05,40.694317907496355,-73.97710098115013,2018,06,PM
MANHATTAN,10027,Tortured,05,40.8128232705935,-73.9603918284767,2018,10,PM
BROOKLYN,11230,Tortured,05,40.62244510506833,-73.95578223818565,2018,03,AM
BROOKLYN,11226,Tortured,05,40.6552905123893,-73.95214922442237,2018,02,PM
BRONX,10463,Tortured,05,40.87942566612055,-73.89710867789333,2018,10,AM
BROOKLYN,11235,Tortured,05,40.578100698016655,-73.95721554527995,2018,02,AM
BROOKLYN,11211,Tortured,06,40.71292792901815,-73.94583500968486,2018,02,PM
BROOKLYN,11230,Tortured,06,40.62244510506833,-73.95578223818565,2018,04,AM
BRONX,10457,Tortured,05,40.85108181557838,-73.8947885441733,2018,03,PM
MANHATTAN,10034,Tortured,05,40.86688218990825,-73.92536517445778,2018,11,AM
BROOKLYN,11212,Tortured,05,40.65729827282237,-73.91996998230053,2018,05,PM
MANHATTAN,10034,Tortured,05,40.86688218990825,-73.92536517445778,2018,08,PM
QUEENS,11365,Tortured,05,40.72850279967369,-73.80813391191867,2018,08,AM
STATEN ISLAND,10314,Tortured,05,40.59402693178068,-74.15800365008234,2018,07,AM
BRONX,10452,Tortured,05,40.84571916406527,-73.91925174662715,2018,10,AM
BROOKLYN,11238,Tortured,05,40.68356533536415,-73.96183150693625,2018,09,PM
BROOKLYN,11223,Tortured,05,40.59738995844717,-73.98537670527539,2018,01,PM
BROOKLYN,11238,Tortured,05,40.684458181121464,-73.95634686025745,2018,09,PM
BRONX,10468,Tortured,05,40.8703413179475,-73.89471829860192,2018,02,PM
MANHATTAN,10025,Tortured,05,40.79827423733825,-73.9626470101132,2018,08,AM
BROOKLYN,11205,Tortured,05,40.69352432267923,-73.96484411321394,2018,04,PM
BROOKLYN,11233,Tortured,05,40.683845069405336,-73.91898264386607,2018,01,PM
STATEN ISLAND,10303,Tortured,05,40.636085897776475,-74.16358340318395,2018,03,PM
QUEENS,11385,Tortured,05,40.704158337253055,-73.88851758461921,2018,10,PM
QUEENS,11385,Tortured,05,40.696943166346394,-73.90145459002966,2018,08,PM
QUEENS,11385,Tortured,05,40.696943166346394,-73.90145459002966,2018,07,PM
BRONX,10455,Tortured,05,40.81097355989611,-73.9079290803259,2018,05,PM
QUEENS,11373,Tortured,05,40.743956060128475,-73.88171690507232,2018,10,AM
QUEENS,11692,Tortured,05,40.59505534933133,-73.79457148994774,2018,01,PM
QUEENS,11373,Tortured,05,40.74605804605025,-73.87350281452531,2018,10,AM
QUEENS,11415,Tortured,05,40.70539344000473,-73.8228149833425,2018,11,AM
BROOKLYN,11207,Tortured,05,40.67722088243857,-73.89707094027152,2018,12,AM
BROOKLYN,11206,Tortured,05,40.69845830781489,-73.94180763176239,2018,10,AM
BROOKLYN,11203,Tortured,05,40.6381259072437,-73.93763019540141,2018,03,PM
BRONX,10459,Tortured,05,40.82100085403234,-73.89907777988832,2018,02,PM
MANHATTAN,10034,Tortured,05,40.86688218990825,-73.92536517445778,2018,04,PM
STATEN ISLAND,10304,Tortured,05,40.633025857738104,-74.08425945980258,2018,07,PM
BRONX,10468,Tortured,05,40.86929429162569,-73.89330624255894,2018,03,PM
BRONX,10459,Tortured,05,40.82597633226107,-73.889343277295,2018,09,PM
BRONX,10462,Tortured,05,40.83589642016785,-73.85970066278499,2018,03,PM
MANHATTAN,10026,Tortured,05,40.79946211537392,-73.9534831029444,2018,12,PM
BROOKLYN,11234,Tortured,05,40.6134497462738,-73.93673119570387,2018,03,PM
STATEN ISLAND,10304,Tortured,05,40.633025857738104,-74.08425945980258,2018,06,PM
BRONX,10468,Tortured,05,40.86524311270885,-73.90591969676916,2018,06,PM
STATEN ISLAND,10312,Tortured,05,40.536686568405436,-74.16666792664341,2018,04,PM
STATEN ISLAND,10314,Tortured,05,40.61998509200857,-74.13374709209943,2018,08,AM
BRONX,10456,Tortured,05,40.83436712694572,-73.91553614766035,2018,11,AM
BROOKLYN,11221,Tortured,05,40.69814264633958,-73.92730315733226,2018,10,AM
BRONX,10454,Tortured,05,40.80517024580093,-73.921461004977715,2018,12,PM
BRONX,10468,Tortured,05,40.863974007488046,-73.89820995792564,2018,07,AM
MANHATTAN,10030,Tortured,05,40.81823743285434,-73.93886318501868,2018,04,PM
STATEN ISLAND,10312,Tortured,05,40.547810030523515,-74.1953413051265,2018,01,PM
MANHATTAN,10029,Tortured,05,40.786572509378054,-73.94075199937288,2018,11,AM
QUEENS,11373,Tortured,05,40.743956060128475,-73.88171690507232,2018,12,AM
BRONX,10469,Tortured,05,40.88267869131447,-73.85214860743221,2018,11,AM
MANHATTAN,10009,Tortured,05,40.732030336582675,-73.97427724478227,2018,12,PM
BROOKLYN,11207,Tortured,05,40.659168239592965,-73.87984886643525,2018,12,PM
BROOKLYN,11201,Tortured,05,40.70387978885381,-73.99017905961351,2018,07,AM
BROOKLYN,11235,Tortured,05,40.577292166801996,-73.96052790372441,2018,12,PM
STATEN ISLAND,10304,Tortured,05,40.61967612754288,-74.08297466387187,2018,04,PM
MANHATTAN,10026,Tortured,05,40.8064814434137,-73.95619820049014,2018,01,PM
BRONX,10471,Tortured,05,40.909422278324655,-73.90341874363223,2018,12,PM
BROOKLYN,11234,Tortured,05,40.62017589225393,-73.91732009040336,2018,08,PM
BROOKLYN,11235,Tortured,05,40.578100698016655,-73.95721554527995,2018,08,PM
BRONX,10468,Tortured,05,40.86404894106437,-73.90234218911554,2018,12,PM
MANHATTAN,10029,Tortured,05,40.790016651275245,-73.93979193218131,2018,03,PM
BROOKLYN,11234,Tortured,05,40.6324336928938,-73.9205942624685,2018,08,PM
QUEENS,11434,Tortured,05,40.6845648032059,-73.7820906926867,2018,10,AM
BROOKLYN,11216,Tortured,05,40.69114049279458,-73.9469453187712,2018,05,AM
BROOKLYN,11224,Tortured,05,40.574408517096686,-73.99408214112192,2018,01,AM
MANHATTAN,10023,Tortured,05,40.77879404063979,-73.98205472388632,2018,06,PM
BRONX,10464,Tortured,05,40.85013033740994,-73.78775095775912,2018,07,PM
BROOKLYN,11204,Tortured,05,40.61299713633645,-73.9876603987398,2018,02,PM
BROOKLYN,11223,Tortured,05,40.60195184177134,-73.9710539089494,2018,07,PM
MANHATTAN,10027,Tortured,05,40.813099639705094,-73.95799652274513,2018,09,AM
BROOKLYN,11233,Tortured,05,40.67902910609545,-73.92466326725277,2018,08,AM
BRONX,10455,Tortured,05,40.81377672368173,-73.9161764247505,2018,08,AM
MANHATTAN,10028,Tortured,05,40.7759160820416,-73.95610276755188,2018,09,PM
BRONX,10453,Tortured,05,40.84700481544166,-73.92088029097887,2018,08,PM
QUEENS,11104,Tortured,05,40.740525697079335,-73.92490768397326,2018,08,PM
