Borough,ZIP,Descriptor,Month,lat,long,Year,ToD,AP
BROOKLYN,11239,Tortured,04,40.650013308434986,-73.88415021596411,2018,11,AM
BROOKLYN,11201,Tortured,04,40.694686531717544,-73.98171313919345,2018,01,PM
MANHATTAN,10030,Tortured,04,40.81686876100441,-73.94626704101988,2018,01,PM
MANHATTAN,10002,Tortured,04,40.71157850602321,-73.98674037949098,2018,10,AM
QUEENS,11356,Tortured,04,40.781191290407094,-73.83873575896853,2018,02,PM
STATEN ISLAND,10303,Tortured,04,40.63320018211656,-74.15636703064577,2018,08,PM
QUEENS,11385,Tortured,04,40.70224348941209,-73.91182287256083,2018,07,PM
QUEENS,11385,Tortured,04,40.701776937489605,-73.91189922720531,2018,07,PM
BROOKLYN,11225,Tortured,04,40.662453199279554,-73.94936868091855,2018,03,PM
STATEN ISLAND,10303,Tortured,04,40.63320018211656,-74.15636703064577,2018,09,PM
BROOKLYN,11234,Tortured,04,40.61857199390965,-73.91234764024914,2018,11,AM
BROOKLYN,11214,Tortured,04,40.60370940910074,-73.99917531360687,2018,04,PM
BROOKLYN,11234,Tortured,04,40.617542933216015,-73.94333337999527,2018,08,PM
STATEN ISLAND,10301,Tortured,04,40.64309401970343,-74.08755845446336,2018,07,PM
BROOKLYN,11208,Tortured,04,40.68771163540864,-73.87015554875342,2018,09,AM
QUEENS,11435,Tortured,04,40.70569681036372,-73.80830054171146,2018,10,PM
BROOKLYN,11210,Tortured,04,40.633360037623156,-73.94672104092783,2018,01,PM
BROOKLYN,11208,Tortured,04,40.68771163540864,-73.87015554875342,2018,10,AM
BROOKLYN,11201,Tortured,04,40.70069802217662,-73.9848094650042,2018,01,PM
BROOKLYN,11212,Tortured,04,40.65585273320135,-73.91012180100877,2018,12,PM
QUEENS,11416,Tortured,04,40.68890284054133,-73.8436465770504,2018,04,PM
BROOKLYN,11219,Tortured,04,40.626353885855615,-73.99597964072156,2018,12,PM
MANHATTAN,10001,Tortured,04,40.750178704341835,-73.99644135982975,2018,10,PM
MANHATTAN,10040,Tortured,04,40.863538348017215,-73.92843472016791,2018,07,PM
MANHATTAN,10007,Tortured,04,40.715539800779354,-74.00606385928269,2018,08,PM
BROOKLYN,11223,Tortured,04,40.59738995844717,-73.98537670527539,2018,09,PM
QUEENS,11385,Tortured,04,40.71196877569201,-73.9056346493685,2018,06,AM
QUEENS,11355,Tortured,04,40.75184984688696,-73.83288037591043,2018,10,PM
BROOKLYN,11207,Tortured,04,40.67972975463345,-73.88839618075671,2018,07,PM
MANHATTAN,10014,Tortured,04,40.7313195159813,-74.00363340410003,2018,12,PM
BRONX,10463,Tortured,04,40.88094656085681,-73.89748603249454,2018,06,PM
QUEENS,11004,Tortured,04,40.74960666705249,-73.71282041173134,2018,03,PM
BRONX,10468,Tortured,04,40.86500930229836,-73.9087002721621,2018,09,AM
MANHATTAN,10034,Tortured,04,40.863240541435,-73.91810611189065,2018,11,PM
BRONX,10458,Tortured,04,40.858046649998535,-73.8995746638981,2018,06,PM
BROOKLYN,11229,Tortured,04,40.59562911939535,-73.934227510102,2018,12,PM
MANHATTAN,10011,Tortured,04,40.7410881491145,-73.99977265340635,2018,08,PM
MANHATTAN,10027,Tortured,04,40.811670525661896,-73.94684201340073,2018,07,PM
BROOKLYN,11206,Tortured,04,40.70993372779245,-73.94655162677513,2018,11,PM
MANHATTAN,10034,Tortured,04,40.863240541435,-73.91810611189065,2018,11,PM
BROOKLYN,11206,Tortured,04,40.70993372779245,-73.94655162677513,2018,10,AM
QUEENS,11354,Tortured,04,40.75863478281421,-73.83282003701893,2018,05,PM
STATEN ISLAND,10306,Tortured,04,40.5643992799819,-74.10554455711089,2018,11,AM
BROOKLYN,11206,Tortured,04,40.70993372779245,-73.94655162677513,2018,11,PM
MANHATTAN,10128,Tortured,04,40.780484415127354,-73.95195815488185,2018,06,PM
BROOKLYN,11211,Tortured,04,40.70890414845771,-73.959252467909,2018,04,PM
STATEN ISLAND,10314,Tortured,04,40.61664630357981,-74.11444114249191,2018,02,PM
MANHATTAN,10013,Tortured,04,40.71979702029398,-73.99619406294991,2018,10,PM
BROOKLYN,11223,Tortured,04,40.59738995844717,-73.98537670527539,2018,08,PM
BROOKLYN,11223,Tortured,04,40.59738995844717,-73.98537670527539,2018,06,AM
BROOKLYN,11203,Tortured,04,40.64384129363833,-73.93901216875302,2018,09,AM
MANHATTAN,10009,Tortured,04,40.72134885375417,-73.97985151322482,2018,05,AM
MANHATTAN,10036,Tortured,04,40.756581786411466,-73.98963708106945,2018,04,AM
BRONX,10467,Tortured,04,40.883980346342426,-73.86619557019465,2018,08,PM
BROOKLYN,11223,Tortured,04,40.59738995844717,-73.98537670527539,2018,10,AM
BROOKLYN,11207,Tortured,04,40.681215959403104,-73.8868974362729,2018,09,AM
BROOKLYN,11221,Tortured,04,40.68770264648205,-73.91677842587687,2018,10,PM
BROOKLYN,11223,Tortured,04,40.59738995844717,-73.98537670527539,2018,06,PM
BROOKLYN,11233,Tortured,04,40.677247528388676,-73.91639850322994,2018,02,AM
STATEN ISLAND,10306,Tortured,04,40.558888018480005,-74.1318037685883,2018,04,PM
BROOKLYN,11223,Tortured,04,40.59738995844717,-73.98537670527539,2018,09,PM
BROOKLYN,11223,Tortured,04,40.59738995844717,-73.98537670527539,2018,09,PM
BRONX,10459,Tortured,04,40.823191918538704,-73.89685599437487,2018,12,PM
BROOKLYN,11215,Tortured,04,40.66497295488905,-73.99486350457612,2018,10,PM
BROOKLYN,11233,Tortured,04,40.675452565188806,-73.90930946971237,2018,08,PM
BROOKLYN,11223,Tortured,04,40.59738995844717,-73.98537670527539,2018,05,AM
BRONX,10455,Tortured,03,40.819791140216815,-73.91719131247595,2018,02,PM
BRONX,10457,Tortured,03,40.84592382487764,-73.88822217040618,2018,10,AM
BROOKLYN,11205,Tortured,04,40.69680866818452,-73.97055472829395,2018,10,PM
BROOKLYN,11214,Tortured,04,40.60098096775566,-73.99482881542777,2018,04,PM
BROOKLYN,11223,Tortured,04,40.59738995844717,-73.98537670527539,2018,07,AM
BRONX,10460,Tortured,03,40.84514393330598,-73.882306832464,2018,07,PM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,10,AM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,07,PM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,09,AM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,08,AM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,09,AM
BROOKLYN,11213,Tortured,03,40.672672583137214,-73.94466003556693,2018,09,AM
MANHATTAN,10012,Tortured,03,40.72296720542167,-73.99587279706292,2018,10,AM
BRONX,10454,Tortured,03,40.80684028582174,-73.91546271178518,2018,09,PM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,09,AM
BROOKLYN,11224,Tortured,03,40.574408517096686,-73.99408214112192,2018,01,PM
BROOKLYN,11216,Tortured,03,40.67402517083841,-73.95601841952394,2018,10,PM
QUEENS,11435,Tortured,03,40.70961054828103,-73.81482152768527,2018,08,AM
BROOKLYN,11237,Tortured,03,40.69918175881262,-73.9137094678463,2018,01,PM
BROOKLYN,11237,Tortured,03,40.69707638121719,-73.90994361380058,2018,06,PM
MANHATTAN,10014,Tortured,03,40.732233319193305,-74.00769989144736,2018,01,PM
BRONX,10462,Tortured,03,40.83316172397391,-73.85449551039405,2018,05,PM
QUEENS,11691,Tortured,03,40.60648450617712,-73.75522330601655,2018,09,AM
MANHATTAN,10027,Tortured,03,40.813099639705094,-73.95799652274513,2018,12,AM
QUEENS,11420,Tortured,03,40.671410525182544,-73.80267448284737,2018,10,PM
BROOKLYN,11237,Tortured,03,40.695436241668496,-73.91153256027809,2018,04,PM
BRONX,10473,Tortured,04,40.823913272109436,-73.8554876768928,2018,02,PM
BROOKLYN,11212,Tortured,04,40.663461258952125,-73.9101115492274,2018,09,PM
BRONX,10467,Tortured,03,40.87700494920993,-73.874974929467,2018,08,PM
STATEN ISLAND,10314,Tortured,03,40.611838226530516,-74.12675429021297,2018,10,AM
BRONX,10467,Tortured,03,40.87700494920993,-73.874974929467,2018,10,AM
STATEN ISLAND,10306,Tortured,03,40.559693986233576,-74.11484742853644,2018,04,PM
BRONX,10464,Tortured,03,40.84386231184529,-73.78824081086114,2018,03,PM
QUEENS,11418,Tortured,03,40.692716554918455,-73.83280141093226,2018,03,PM
BRONX,10458,Tortured,03,40.86636799383064,-73.88990515803532,2018,10,AM
BRONX,10459,Tortured,03,40.83072227141745,-73.89865470431104,2018,10,PM
QUEENS,11369,Tortured,03,40.77442086598845,-73.87729410513894,2018,07,PM
BRONX,10459,Tortured,03,40.822791486480504,-73.90031436062081,2018,03,PM
BRONX,10468,Tortured,03,40.86900360126355,-73.89357426488165,2018,01,PM
BRONX,10471,Tortured,03,40.90129782280206,-73.89683245407305,2018,01,PM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,08,PM
QUEENS,11378,Tortured,03,40.72598471368842,-73.89141065520883,2018,05,PM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,11,AM
MANHATTAN,10002,Tortured,03,40.718251364860144,-73.99018054936788,2018,10,AM
BRONX,10457,Tortured,03,40.85136006419715,-73.90220177401109,2018,12,AM
BRONX,10462,Tortured,03,40.83316172397391,-73.85449551039405,2018,08,PM
MANHATTAN,10019,Tortured,03,40.76687588351982,-73.97907601452906,2018,07,PM
BROOKLYN,11206,Tortured,03,40.705499175667924,-73.94289072406899,2018,01,AM
BRONX,10468,Tortured,03,40.86964785989598,-73.90203025141037,2018,09,PM
BROOKLYN,11201,Tortured,03,40.69282895229449,-73.98622844103508,2018,11,PM
BRONX,10452,Tortured,03,40.84571916406527,-73.91925174662715,2018,08,PM
BRONX,10457,Tortured,03,40.85009638789136,-73.88885132692872,2018,01,PM
BROOKLYN,11232,Tortured,03,40.66032884235639,-73.99624431184961,2018,07,PM
BROOKLYN,11233,Tortured,03,40.68399410920956,-73.92421777629255,2018,11,AM
MANHATTAN,10028,Tortured,03,40.776222362040734,-73.94689558505074,2018,07,PM
BROOKLYN,11224,Tortured,03,40.574408517096686,-73.99408214112192,2018,04,PM
MANHATTAN,10011,Tortured,03,40.73813748055637,-73.99626157713293,2018,08,AM
BROOKLYN,11201,Tortured,03,40.694686531717544,-73.98171313919345,2018,12,AM
QUEENS,11419,Tortured,03,40.69679897144802,-73.8137499818095,2018,12,PM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,09,AM
MANHATTAN,10023,Tortured,03,40.780385616284,-73.9798119844851,2018,09,AM
MANHATTAN,10019,Tortured,03,40.76567588066998,-73.97623531488374,2018,10,PM
BRONX,10457,Tortured,03,40.84592382487764,-73.88822217040618,2018,06,AM
BROOKLYN,11206,Tortured,03,40.695731619298144,-73.93960661004715,2018,11,AM
QUEENS,11369,Tortured,03,40.760726029979836,-73.86625185967317,2018,05,PM
QUEENS,11385,Tortured,03,40.69709026733096,-73.90670153441027,2018,02,PM
BROOKLYN,11234,Tortured,03,40.61583195571972,-73.91882386380045,2018,01,AM
BROOKLYN,11221,Tortured,03,40.695086494595174,-73.92126973161622,2018,12,PM
BRONX,10453,Tortured,03,40.84858574127474,-73.90963728559277,2018,07,PM
BROOKLYN,11206,Tortured,03,40.70993372779245,-73.94655162677513,2018,12,PM
QUEENS,11429,Tortured,02,40.72008601224539,-73.73189089701228,2018,02,PM
STATEN ISLAND,10303,Tortured,02,40.63332541991785,-74.15509551645307,2018,11,AM
MANHATTAN,10003,Tortured,02,40.73196398139968,-73.9881543385705,2018,09,PM
MANHATTAN,10003,Tortured,02,40.73196398139968,-73.9881543385705,2018,10,PM
MANHATTAN,10035,Tortured,02,40.80550694791084,-73.93799712086526,2018,05,PM
MANHATTAN,10009,Tortured,02,40.72167504153717,-73.97748481258955,2018,06,AM
STATEN ISLAND,10303,Tortured,03,40.63491714038582,-74.16513700875308,2018,06,AM
QUEENS,11104,Tortured,03,40.746845393045255,-73.9226918591685,2018,07,PM
MANHATTAN,10030,Tortured,03,40.82046857723442,-73.94363749682614,2018,11,AM
MANHATTAN,10031,Tortured,03,40.82500173550564,-73.94707706298178,2018,06,PM
QUEENS,11365,Tortured,03,40.73428144334844,-73.80868738658432,2018,08,PM
MANHATTAN,10026,Tortured,03,40.79845524146068,-73.94808779746673,2018,03,PM
QUEENS,11104,Tortured,03,40.746845393045255,-73.9226918591685,2018,06,PM
BROOKLYN,11209,Tortured,03,40.62409116353521,-74.02967616268175,2018,10,PM
QUEENS,11414,Tortured,03,40.65101919002612,-73.8455408675581,2018,11,PM
BRONX,10467,Tortured,03,40.87700494920993,-73.874974929467,2018,03,PM
BROOKLYN,11233,Tortured,03,40.677022468329376,-73.91271786475752,2018,02,PM
BROOKLYN,11203,Tortured,02,40.64366981935119,-73.94180496683599,2018,04,PM
BRONX,10463,Tortured,02,40.88094656085681,-73.89748603249454,2018,08,PM
QUEENS,11385,Tortured,02,40.707559396796654,-73.91830819358263,2018,06,AM
QUEENS,11435,Tortured,02,40.7086094282564,-73.8169884642595,2018,12,AM
BRONX,10460,Tortured,02,40.83696196057771,-73.86715385185663,2018,08,AM
BROOKLYN,11222,Tortured,02,40.72327391936637,-73.94222249650207,2018,07,AM
BRONX,10453,Tortured,02,40.84649259716388,-73.91100998511222,2018,12,AM
QUEENS,11414,Tortured,02,40.65101919002612,-73.8455408675581,2018,03,PM
QUEENS,11379,Tortured,02,40.708565503383205,-73.87429534720194,2018,04,AM
BROOKLYN,11206,Tortured,02,40.710384589377526,-73.9423563072899,2018,10,AM
BROOKLYN,11214,Tortured,02,40.60098096775566,-73.99482881542777,2018,11,AM
BRONX,10468,Tortured,02,40.8610726526304,-73.90112824093595,2018,08,AM
STATEN ISLAND,10301,Tortured,02,40.63888759804921,-74.07808025175733,2018,02,AM
MANHATTAN,10017,Tortured,02,40.75197159252023,-73.97732659283251,2018,08,AM
MANHATTAN,10034,Tortured,02,40.866087555750624,-73.91918724405946,2018,05,PM
QUEENS,11433,Tortured,02,40.701205874971706,-73.7818199071263,2018,04,PM
BRONX,10466,Tortured,02,40.884509962617685,-73.83824283662724,2018,12,PM
QUEENS,11433,Tortured,02,40.701205874971706,-73.7818199071263,2018,09,PM
MANHATTAN,10034,Tortured,03,40.86504796739113,-73.92419222671695,2018,03,PM
QUEENS,11385,Tortured,03,40.702152089416266,-73.91075544864971,2018,03,PM
MANHATTAN,10013,Tortured,03,40.71760352610658,-74.01066709526035,2018,05,PM
QUEENS,11434,Tortured,03,40.6845648032059,-73.7820906926867,2018,05,PM
MANHATTAN,10028,Tortured,03,40.77949776479802,-73.95558406794517,2018,05,PM
BRONX,10454,Tortured,02,40.80809139818079,-73.92259182345386,2018,08,PM
BRONX,10468,Tortured,02,40.86350590921276,-73.89963149566644,2018,11,PM
QUEENS,11373,Tortured,02,40.73558933245592,-73.8810209063184,2018,08,AM
BROOKLYN,11221,Tortured,02,40.68642543414355,-73.94219673322662,2018,09,PM
MANHATTAN,10029,Tortured,02,40.79624624549259,-73.94334378988671,2018,07,PM
MANHATTAN,10023,Tortured,02,40.780385616284,-73.9798119844851,2018,11,AM
QUEENS,11354,Tortured,02,40.76298474498203,-73.81629396444039,2018,01,PM
MANHATTAN,10023,Tortured,02,40.780385616284,-73.9798119844851,2018,12,PM
MANHATTAN,10023,Tortured,02,40.780385616284,-73.9798119844851,2018,09,PM
MANHATTAN,10023,Tortured,02,40.780385616284,-73.9798119844851,2018,12,PM
MANHATTAN,10027,Tortured,02,40.806802766084154,-73.94992352912801,2018,04,PM
BRONX,10455,Tortured,02,40.81097355989611,-73.9079290803259,2018,10,AM
BRONX,10463,Tortured,02,40.88094656085681,-73.89748603249454,2018,09,AM
BRONX,10455,Tortured,02,40.816764416810784,-73.90729605751906,2018,12,PM
BRONX,10467,Tortured,02,40.877385676249666,-73.88205087634928,2018,06,PM
BRONX,10455,Tortured,02,40.81097355989611,-73.9079290803259,2018,10,AM
QUEENS,11369,Tortured,02,40.763866444589915,-73.87646522025788,2018,08,PM
MANHATTAN,10014,Tortured,02,40.73286747413325,-74.00569378834646,2018,03,PM
QUEENS,11697,Tortured,02,40.56072009244336,-73.9127114572132,2018,09,AM
BROOKLYN,11237,Tortured,02,40.69842288914836,-73.91563985715563,2018,02,PM
BRONX,10459,Tortured,02,40.821006937596835,-73.89664982632331,2018,02,PM
QUEENS,11691,Tortured,02,40.59766398960501,-73.75973880971557,2018,07,PM
MANHATTAN,10026,Tortured,02,40.801572485034605,-73.95268338599175,2018,07,PM
BROOKLYN,11213,Tortured,02,40.67277628829242,-73.93810248956807,2018,11,AM
BROOKLYN,11237,Tortured,02,40.70754346142227,-73.92306566357136,2018,05,PM
MANHATTAN,10031,Tortured,02,40.82170663635196,-73.95679517095198,2018,07,PM
QUEENS,11004,Tortured,02,40.751326379923654,-73.7134193520775,2018,03,PM
MANHATTAN,10012,Tortured,02,40.72652715467351,-73.99584371348764,2018,01,PM
BRONX,10467,Tortured,02,40.87561653567573,-73.87791371671449,2018,05,AM
BROOKLYN,11220,Tortured,02,40.641268397777104,-74.01300422919081,2018,11,AM
BRONX,10475,Tortured,02,40.86375514374958,-73.82186521842983,2018,08,PM
BROOKLYN,11238,Tortured,02,40.67164502459593,-73.9625737321121,2018,09,AM
BROOKLYN,11229,Tortured,02,40.596144980460515,-73.93890809863905,2018,09,PM
BROOKLYN,11206,Tortured,02,40.69655704185142,-73.94943293854924,2018,06,PM
QUEENS,11691,Tortured,02,40.59766398960501,-73.75973880971557,2018,02,PM
MANHATTAN,10014,Tortured,02,40.73375689965592,-74.00189434650213,2018,07,PM
QUEENS,11694,Tortured,02,40.58350137054484,-73.8218783142783,2018,09,PM
MANHATTAN,10023,Tortured,02,40.780385616284,-73.9798119844851,2018,10,AM
MANHATTAN,10023,Tortured,02,40.780385616284,-73.9798119844851,2018,10,AM
MANHATTAN,10039,Tortured,02,40.82731968897033,-73.93883677339039,2018,02,PM
BRONX,10453,Tortured,02,40.85286537677531,-73.90698909467172,2018,12,PM
QUEENS,11365,Tortured,02,40.73417696906418,-73.80858304554208,2018,09,PM
BRONX,10453,Tortured,02,40.85286537677531,-73.90698909467172,2018,12,PM
MANHATTAN,10011,Tortured,02,40.73813748055637,-73.99626157713293,2018,09,AM
BROOKLYN,11220,Tortured,01,40.64358006992436,-74.00629514419798,2018,11,AM
BROOKLYN,11231,Tortured,01,40.674274937628056,-74.00643503376475,2018,03,PM
STATEN ISLAND,10308,Tortured,01,40.54032476259872,-74.14766241184046,2018,12,PM
QUEENS,11422,Tortured,01,40.65137500616021,-73.72919385387249,2018,11,PM
MANHATTAN,10024,Tortured,01,40.78333975402125,-73.97075839661693,2018,08,PM
BRONX,10454,Tortured,01,40.80684028582174,-73.91546271178518,2018,09,PM
BROOKLYN,11234,Tortured,01,40.616908655902634,-73.90543045026409,2018,04,PM
BRONX,10468,Tortured,01,40.87424062537703,-73.88792868612363,2018,11,AM
BROOKLYN,11208,Tortured,01,40.67349183971061,-73.86380234240583,2018,06,PM
QUEENS,11422,Tortured,01,40.65137500616021,-73.72919385387249,2018,06,PM
MANHATTAN,10010,Tortured,01,40.741074038380894,-73.99055609665503,2018,08,AM
BROOKLYN,11225,Tortured,01,40.66540878250869,-73.94814808861429,2018,05,PM
MANHATTAN,10029,Tortured,01,40.79567962022561,-73.94655501659184,2018,10,PM
BROOKLYN,11225,Tortured,01,40.66540878250869,-73.94814808861429,2018,10,AM
BROOKLYN,11225,Tortured,01,40.66613885752836,-73.94806821939684,2018,12,PM
MANHATTAN,10031,Tortured,01,40.81884014572842,-73.95419213627238,2018,03,PM
BROOKLYN,11225,Tortured,01,40.66540878250869,-73.94814808861429,2018,01,PM
MANHATTAN,10003,Tortured,01,40.7230408216706,-73.98858163307945,2018,01,PM
BROOKLYN,11217,Tortured,01,40.678289386275964,-73.98246392798454,2018,12,AM
BRONX,10463,Tortured,01,40.88094656085681,-73.89748603249454,2018,11,PM
BROOKLYN,11224,Tortured,01,40.57448000437161,-73.99737223746841,2018,08,PM
QUEENS,11432,Tortured,01,40.70881002686017,-73.80379734448906,2018,03,PM
BRONX,10455,Tortured,01,40.81097355989611,-73.9079290803259,2018,11,AM
BRONX,10458,Tortured,01,40.861235871651125,-73.89633424589219,2018,07,PM
QUEENS,11692,Tortured,01,40.59505534933133,-73.79457148994774,2018,04,PM
BRONX,10461,Tortured,01,40.84782689720543,-73.83237900445516,2018,01,PM
MANHATTAN,10033,Tortured,01,40.84846021725781,-73.9403028949739,2018,10,PM
QUEENS,11369,Tortured,01,40.764984230568295,-73.88235462496121,2018,10,AM
QUEENS,11101,Tortured,01,40.75768942012921,-73.9459321653172,2018,02,PM
QUEENS,11106,Tortured,01,40.754609402565094,-73.92551623535523,2018,02,PM
MANHATTAN,10027,Tortured,01,40.81595552782531,-73.95440004776522,2018,02,PM
QUEENS,11379,Tortured,01,40.708565503383205,-73.87429534720194,2018,04,AM
BROOKLYN,11238,Tortured,01,40.67430995741541,-73.96182959362903,2018,03,PM
Unspecified,10301,Tortured,01,40.64191428951823,-74.0792620771454,2018,05,PM
BRONX,10453,Tortured,01,40.85175441394754,-73.92273620228266,2018,03,AM
MANHATTAN,10019,Tortured,01,NA,NA,2018,11,AM
BROOKLYN,11225,Tortured,01,40.65700586030622,-73.95181281010353,2018,04,PM
BRONX,10453,Tortured,02,40.85286537677531,-73.90698909467172,2018,12,PM
MANHATTAN,10011,Tortured,02,40.745567578765986,-73.99916273085572,2018,09,PM
QUEENS,11419,Tortured,02,40.68354806610382,-73.82479119123077,2018,09,PM
MANHATTAN,10026,Tortured,02,40.80534680977811,-73.95348621470467,2018,08,AM
BRONX,10457,Tortured,02,40.8467977313607,-73.90811081791232,2018,10,PM
BRONX,10467,Tortured,01,40.8835804580624,-73.87940713660531,2018,07,AM
QUEENS,11354,Tortured,01,40.75591942448095,-73.83608260838317,2018,10,PM
BRONX,10455,Tortured,01,40.816764416810784,-73.90729605751906,2018,06,AM
BRONX,10455,Tortured,01,40.815864091127295,-73.90722505700127,2018,10,AM
STATEN ISLAND,10301,Tortured,01,40.63508827348584,-74.09007721834259,2018,10,AM
BROOKLYN,11237,Tortured,01,40.699896421747546,-73.91889100868768,2018,09,PM
BRONX,10458,Tortured,01,40.853650213710026,-73.882732784638,2018,06,PM
BRONX,10461,Tortured,01,40.85592134004386,-73.84232491924756,2018,04,PM
BRONX,10463,Tortured,01,40.88199442223902,-73.92116412070499,2018,01,PM
MANHATTAN,10036,Tortured,01,40.75725658725952,-73.98582167954895,2018,03,PM
BRONX,10468,Tortured,01,40.863974007488046,-73.89820995792564,2018,03,PM
MANHATTAN,10009,Tortured,01,40.719819071722334,-73.97499985513412,2018,02,AM
QUEENS,11102,Tortured,01,40.77415302914898,-73.93165022571826,2018,11,PM
MANHATTAN,10016,Tortured,01,40.74336074713001,-73.97460127098294,2018,08,PM
QUEENS,11375,Tortured,01,40.71224795826268,-73.84838207217929,2018,09,AM
BRONX,10467,Tortured,01,40.87561653567573,-73.87791371671449,2018,08,AM
BROOKLYN,11213,Tortured,01,40.67186013572473,-73.92525175899432,2018,01,PM
BROOKLYN,11211,Tortured,01,40.71190030140069,-73.95618099736512,2018,02,PM
BRONX,10475,Tortured,01,40.86375514374958,-73.82186521842983,2018,07,PM
Unspecified,10306,Tortured,01,40.57129908191318,-74.14403778823963,2018,04,PM
BROOKLYN,11206,Tortured,01,40.71143024412639,-73.94215701409897,2018,01,PM
MANHATTAN,10003,Tortured,01,40.73003193771921,-73.99108083276965,2018,01,PM
BROOKLYN,11249,Tortured,01,40.7071689944868,-73.96630850797419,2018,01,PM
QUEENS,11420,Tortured,01,40.671410525182544,-73.80267448284737,2018,03,PM
MANHATTAN,10026,Tortured,01,40.80148904802084,-73.95008645244525,2018,12,PM
MANHATTAN,10017,Tortured,01,40.75348184923692,-73.98088850486347,2018,03,PM
MANHATTAN,10035,Tortured,01,40.80042978059495,-73.94451409467368,2018,06,PM
MANHATTAN,10009,Tortured,01,40.72707966939465,-73.97853289060583,2018,08,PM
BRONX,10460,Tortured,01,40.83240850809069,-73.89071298695625,2018,04,PM
BROOKLYN,11208,Tortured,01,40.674367574691544,-73.87607581708576,2018,03,PM
QUEENS,11423,Tortured,01,40.7239961570922,-73.77075244351086,2018,08,PM
BRONX,10473,Tortured,01,40.81570837326853,-73.848355905857,2018,08,AM
MANHATTAN,10019,Tortured,01,40.76464310595444,-73.98972607558989,2018,05,PM
BROOKLYN,11207,Tortured,01,40.67546978003766,-73.88551920663188,2018,08,PM
BRONX,10454,Tortured,01,40.81143857247592,-73.92055048499229,2018,04,PM
QUEENS,11433,Tortured,01,40.69218578018528,-73.79178045755434,2018,02,PM
